saccade_ser,Id,QuestionsNum,Answer,stime,etime,sxp,syp,exp,eyp,dur,ampl
839,00a17d6c125942fcadcdf62eeec74ae2,175,1,19029329,19029360,649.5427199999999,372.273084,535.815168,365.218632,31,113.9461336638194
840,00a17d6c125942fcadcdf62eeec74ae2,175,1,19029569,19029600,535.815168,365.218632,803.9224320000001,374.44107599999995,31,268.2658354746256
841,00a17d6c125942fcadcdf62eeec74ae2,175,1,19029760,19030032,803.9224320000001,374.44107599999995,1065.584064,461.064312,272,275.6272749130881
842,00a17d6c125942fcadcdf62eeec74ae2,175,1,19030128,19030160,1065.584064,461.064312,1061.424576,395.492436,32,65.70367008456618
843,00a17d6c125942fcadcdf62eeec74ae2,175,1,19030368,19030464,1061.424576,395.492436,763.21632,371.55132,96,299.1677472286859
844,00a17d6c125942fcadcdf62eeec74ae2,175,1,19030672,19030896,763.21632,371.55132,1048.194432,376.847964,224,285.0273298418018
845,00a17d6c125942fcadcdf62eeec74ae2,176,1,19031040,19031441,1048.194432,376.847964,571.69056,370.27799999999996,401,476.5491626872863
846,00a17d6c125942fcadcdf62eeec74ae2,176,1,19031744,19031808,571.69056,370.27799999999996,706.9071359999999,363.473352,64,135.38768651383205
847,00a17d6c125942fcadcdf62eeec74ae2,177,1,19032081,19032144,706.9071359999999,363.473352,517.9608959999999,370.71918000000005,63,189.08512271869296
848,00a17d6c125942fcadcdf62eeec74ae2,177,1,19032366,19032512,517.9608959999999,370.71918000000005,543.754368,481.9392,146,114.17178305787812
849,00a17d6c125942fcadcdf62eeec74ae2,177,1,19032609,19032640,543.754368,481.9392,529.2303360000001,373.33180799999997,31,109.57423557834524
850,00a17d6c125942fcadcdf62eeec74ae2,177,1,19033345,19033376,529.2303360000001,373.33180799999997,466.22054399999996,665.091108,31,298.4857166170155
851,00a17d6c125942fcadcdf62eeec74ae2,177,1,19033552,19033649,466.22054399999996,665.091108,513.251712,376.64676,97,292.2534390842806
852,00a17d6c125942fcadcdf62eeec74ae2,177,1,19034080,19034114,513.251712,376.64676,843.989184,367.51806,34,330.8634288473732
853,00a17d6c125942fcadcdf62eeec74ae2,177,1,19034289,19034320,843.989184,367.51806,953.376192,368.84105999999997,31,109.39500833306815
854,00a17d6c125942fcadcdf62eeec74ae2,177,1,19034417,19034448,953.376192,368.84105999999997,882.9649919999999,389.91747599999997,31,73.49797546085918
855,00a17d6c125942fcadcdf62eeec74ae2,177,1,19034688,19034785,882.9649919999999,389.91747599999997,916.215936,722.5327440000001,97,334.27315444648417
856,00a17d6c125942fcadcdf62eeec74ae2,177,1,19034928,19035360,916.215936,722.5327440000001,543.1856640000001,382.893372,432,504.4863594201021
857,00a17d6c125942fcadcdf62eeec74ae2,178,1,19035728,19035857,543.1856640000001,382.893372,809.764032,374.90385599999996,129,266.69806645616626
858,00a17d6c125942fcadcdf62eeec74ae2,178,1,19036000,19036032,809.764032,374.90385599999996,1024.489152,376.053516,32,214.72819767587586
859,00a17d6c125942fcadcdf62eeec74ae2,178,1,19036225,19036337,1024.489152,376.053516,1249.398528,367.59279599999996,112,225.0684589089011
860,00a17d6c125942fcadcdf62eeec74ae2,178,1,19036593,19036705,1249.398528,367.59279599999996,796.518336,361.648044,112,452.91920734530385
861,00a17d6c125942fcadcdf62eeec74ae2,178,1,19036832,19036864,796.518336,361.648044,614.039808,363.78968399999997,32,182.49109513325953
862,00a17d6c125942fcadcdf62eeec74ae2,178,1,19037168,19037200,614.039808,363.78968399999997,856.8293759999999,379.454436,32,243.29438708044228
863,00a17d6c125942fcadcdf62eeec74ae2,178,1,19037295,19037473,856.8293759999999,379.454436,1007.83488,385.79382,178,151.13851272191843
864,00a17d6c125942fcadcdf62eeec74ae2,178,1,19037808,19037840,1007.83488,385.79382,1210.475328,374.72878799999995,32,202.94232209867346
865,00a17d6c125942fcadcdf62eeec74ae2,178,1,19038176,19038273,1210.475328,374.72878799999995,818.108928,390.12084000000004,97,392.6681895872528
866,00a17d6c125942fcadcdf62eeec74ae2,178,1,19038416,19038448,818.108928,390.12084000000004,653.172096,370.28124,32,166.12576042973052
867,00a17d6c125942fcadcdf62eeec74ae2,178,1,19038545,19038849,653.172096,370.28124,928.2574079999999,389.24226,304,275.7380081845405
868,00a17d6c125942fcadcdf62eeec74ae2,178,1,19038944,19039120,928.2574079999999,389.24226,1310.818944,355.863564,176,384.0149296229768
869,00a17d6c125942fcadcdf62eeec74ae2,179,1,19039344,19039440,1310.818944,355.863564,766.879872,368.172324,96,544.0783212194352
870,00a17d6c125942fcadcdf62eeec74ae2,179,1,19039616,19039648,766.879872,368.172324,573.907968,372.68974799999995,32,193.02477264066647
871,00a17d6c125942fcadcdf62eeec74ae2,179,1,19039888,19039920,573.907968,372.68974799999995,656.591808,371.735676,32,82.68934423809871
872,00a17d6c125942fcadcdf62eeec74ae2,179,1,19040016,19040113,656.591808,371.735676,960.9515520000001,374.524776,97,304.3725231464818
873,00a17d6c125942fcadcdf62eeec74ae2,179,1,19040290,19040320,960.9515520000001,374.524776,1113.02304,367.655652,30,152.22654935017576
874,00a17d6c125942fcadcdf62eeec74ae2,179,1,19040560,19040722,1113.02304,367.655652,1336.728192,355.14579599999996,162,224.05466192088895
875,00a17d6c125942fcadcdf62eeec74ae2,180,2,19040961,19041088,1336.728192,355.14579599999996,781.4997119999999,366.410196,127,555.3427335533171
876,00a17d6c125942fcadcdf62eeec74ae2,180,2,19041184,19041232,781.4997119999999,366.410196,584.884416,369.682596,48,196.64252648633152
877,00a17d6c125942fcadcdf62eeec74ae2,180,2,19041456,19041553,584.884416,369.682596,870.878592,377.93574,97,286.1132347372343
878,00a17d6c125942fcadcdf62eeec74ae2,180,2,19041760,19042000,870.878592,377.93574,1101.871296,371.489976,240,231.08261980247522
879,00a17d6c125942fcadcdf62eeec74ae2,180,2,19042097,19042465,1101.871296,371.489976,543.868032,359.495928,368,558.13215265032
880,00a17d6c125942fcadcdf62eeec74ae2,180,2,19042831,19042928,543.868032,359.495928,939.063744,502.582968,97,420.3017389913449
881,00a17d6c125942fcadcdf62eeec74ae2,180,2,19043040,19043072,939.063744,502.582968,947.7550080000001,371.424852,32,131.44576624063308
882,00a17d6c125942fcadcdf62eeec74ae2,180,2,19043169,19043200,947.7550080000001,371.424852,860.2452480000001,358.800732,31,88.41564624562784
883,00a17d6c125942fcadcdf62eeec74ae2,180,2,19043440,19043473,860.2452480000001,358.800732,1073.249088,367.91906400000005,33,213.19892080685543
884,00a17d6c125942fcadcdf62eeec74ae2,180,2,19043632,19043744,1073.249088,367.91906400000005,586.012416,371.01833999999997,112,487.24652903161837
885,00a17d6c125942fcadcdf62eeec74ae2,180,2,19043936,19044673,586.012416,371.01833999999997,621.7152,358.70050799999996,737,37.76794633721666
886,00a17d6c125942fcadcdf62eeec74ae2,181,1,19045008,19045040,621.7152,358.70050799999996,777.7296,368.739216,32,156.33703548957703
887,00a17d6c125942fcadcdf62eeec74ae2,181,1,19045281,19045312,777.7296,368.739216,1040.8112640000002,376.71566399999995,31,263.2025563244128
888,00a17d6c125942fcadcdf62eeec74ae2,181,1,19045585,19045712,1040.8112640000002,376.71566399999995,918.458304,733.681692,127,377.3526095932801
889,00a17d6c125942fcadcdf62eeec74ae2,181,1,19045918,19046016,918.458304,733.681692,573.8530559999999,387.310464,98,488.59574756169286
890,00a17d6c125942fcadcdf62eeec74ae2,181,1,19046353,19046384,573.8530559999999,387.310464,719.71488,361.905192,31,148.05775746647313
891,00a17d6c125942fcadcdf62eeec74ae2,181,1,19046594,19046624,719.71488,361.905192,824.08032,371.56881599999997,30,104.81188241419473
892,00a17d6c125942fcadcdf62eeec74ae2,181,1,19046752,19046897,824.08032,371.56881599999997,1003.995648,391.565448,145,181.02317680532232
893,00a17d6c125942fcadcdf62eeec74ae2,181,1,19047265,19047359,1003.995648,391.565448,489.837888,698.703624,94,598.9090593110313
894,00a17d6c125942fcadcdf62eeec74ae2,181,1,19047520,19047553,489.837888,698.703624,515.6440319999999,341.846028,33,357.7894644774325
895,00a17d6c125942fcadcdf62eeec74ae2,182,1,19047824,19047857,515.6440319999999,341.846028,654.129024,373.162356,33,141.98170800720655
896,00a17d6c125942fcadcdf62eeec74ae2,182,1,19048225,19048256,654.129024,373.162356,557.3214720000001,380.52828,31,97.08737796751159
897,00a17d6c125942fcadcdf62eeec74ae2,182,1,19048366,19048496,557.3214720000001,380.52828,551.389056,437.36857200000003,130,57.14903633695257
898,00a17d6c125942fcadcdf62eeec74ae2,182,1,19048593,19048624,551.389056,437.36857200000003,549.753792,348.26543999999996,31,89.11813631668434
899,00a17d6c125942fcadcdf62eeec74ae2,182,1,19048736,19048768,549.753792,348.26543999999996,729.573888,365.374368,32,180.63217416273994
900,00a17d6c125942fcadcdf62eeec74ae2,182,1,19048930,19048960,729.573888,365.374368,889.929024,383.285952,30,161.35239224432826
901,00a17d6c125942fcadcdf62eeec74ae2,182,1,19049233,19049601,889.929024,383.285952,1093.7376,383.948316,368,203.80965231611637
902,00a17d6c125942fcadcdf62eeec74ae2,183,2,19049808,19049968,1093.7376,383.948316,612.53088,375.421932,160,481.2822525268034
903,00a17d6c125942fcadcdf62eeec74ae2,183,2,19050305,19050448,612.53088,375.421932,887.64192,361.685088,143,275.45378053851783
904,00a17d6c125942fcadcdf62eeec74ae2,183,2,19050545,19050673,887.64192,361.685088,1025.172096,388.12381200000004,128,140.04840390857424
905,00a17d6c125942fcadcdf62eeec74ae2,183,2,19050914,19051216,1025.172096,388.12381200000004,765.978048,378.54766800000004,302,259.3708870566145
906,00a17d6c125942fcadcdf62eeec74ae2,183,2,19051488,19051616,765.978048,378.54766800000004,909.259392,397.83160799999996,128,144.57321287282082
907,00a17d6c125942fcadcdf62eeec74ae2,183,2,19051713,19051809,909.259392,397.83160799999996,953.1536639999999,730.920456,96,335.9685815316323
908,00a17d6c125942fcadcdf62eeec74ae2,183,2,19052256,19052354,953.1536639999999,730.920456,767.392896,380.025216,98,397.03215535093295
909,00a17d6c125942fcadcdf62eeec74ae2,183,2,19052624,19052753,767.392896,380.025216,916.556352,377.122932,129,149.19168830159603
910,00a17d6c125942fcadcdf62eeec74ae2,184,1,19053025,19053120,916.556352,377.122932,617.427264,369.956268,95,299.2149267008593
911,00a17d6c125942fcadcdf62eeec74ae2,184,1,19053266,19053730,617.427264,369.956268,520.75104,383.43888000000004,464,97.61184924608656
912,00a17d6c125942fcadcdf62eeec74ae2,185,2,19054000,19054128,520.75104,383.43888000000004,780.1201920000001,376.747956,128,259.4554402458598
913,00a17d6c125942fcadcdf62eeec74ae2,185,2,19054225,19054336,780.1201920000001,376.747956,967.7612160000001,388.321884,111,187.9976321582742
914,00a17d6c125942fcadcdf62eeec74ae2,185,2,19054432,19054464,967.7612160000001,388.321884,1111.245504,385.194636,32,143.51836322547862
915,00a17d6c125942fcadcdf62eeec74ae2,185,2,19054558,19054769,1111.245504,385.194636,1275.24864,377.300592,211,164.19301004765228
916,00a17d6c125942fcadcdf62eeec74ae2,185,2,19054897,19054929,1275.24864,377.300592,1416.767616,378.16513199999997,32,141.5216167145507
917,00a17d6c125942fcadcdf62eeec74ae2,185,2,19055169,19055264,1416.767616,378.16513199999997,522.96576,437.15592000000004,95,895.7464322328645
918,00a17d6c125942fcadcdf62eeec74ae2,185,2,19055535,19055696,522.96576,437.15592000000004,604.152384,406.35432,161,86.83321069197758
919,00a17d6c125942fcadcdf62eeec74ae2,185,2,19055808,19055840,604.152384,406.35432,610.995648,362.841768,32,44.04738861415507
920,00a17d6c125942fcadcdf62eeec74ae2,185,2,19055936,19055968,610.995648,362.841768,760.206144,377.04765599999996,32,149.8852206537875
921,00a17d6c125942fcadcdf62eeec74ae2,185,2,19056209,19056240,760.206144,377.04765599999996,864.068352,376.534548,31,103.86347543990107
922,00a17d6c125942fcadcdf62eeec74ae2,185,2,19056369,19056400,864.068352,376.534548,1055.176704,388.02585600000003,31,191.4535253363248
923,00a17d6c125942fcadcdf62eeec74ae2,185,2,19056576,19056610,1055.176704,388.02585600000003,1238.8170240000002,372.14272800000003,34,184.32590942340923
924,00a17d6c125942fcadcdf62eeec74ae2,185,2,19056785,19056816,1238.8170240000002,372.14272800000003,1440.318528,364.546872,31,201.64462091172848
925,00a17d6c125942fcadcdf62eeec74ae2,185,2,19056944,19057040,1440.318528,364.546872,523.911552,447.077448,96,920.1157762131656
926,00a17d6c125942fcadcdf62eeec74ae2,185,2,19057248,19057280,523.911552,447.077448,451.57728000000003,725.33556,32,287.50621523642667
927,00a17d6c125942fcadcdf62eeec74ae2,185,2,19057440,19057584,451.57728000000003,725.33556,541.704768,409.651236,144,328.2979690959527
928,00a17d6c125942fcadcdf62eeec74ae2,185,2,19057888,19057920,541.704768,409.651236,781.363392,374.17323600000003,32,242.270395512067
929,00a17d6c125942fcadcdf62eeec74ae2,185,2,19058225,19058256,781.363392,374.17323600000003,1049.8145279999999,364.953492,31,268.60941178431557
930,00a17d6c125942fcadcdf62eeec74ae2,185,2,19058418,19058512,1049.8145279999999,364.953492,1196.1024,368.2098,94,146.32410955163635
931,00a17d6c125942fcadcdf62eeec74ae2,185,2,19058657,19058752,1196.1024,368.2098,957.094272,688.137012,95,399.34735034573265
932,00a17d6c125942fcadcdf62eeec74ae2,185,2,19058880,19058928,957.094272,688.137012,915.974016,730.517184,48,59.05043972956615
933,00a17d6c125942fcadcdf62eeec74ae2,185,2,19059456,19059585,915.974016,730.517184,632.84352,384.00458399999997,129,447.4749822324887
934,00a17d6c125942fcadcdf62eeec74ae2,186,1,19059921,19059969,632.84352,384.00458399999997,531.345408,352.715256,48,106.21152849976373
935,00a17d6c125942fcadcdf62eeec74ae2,186,1,19060128,19060561,531.345408,352.715256,1147.645248,378.6993,433,616.8473582067281
936,00a17d6c125942fcadcdf62eeec74ae2,186,1,19060736,19060833,1147.645248,378.6993,1331.879616,375.03583199999997,97,184.27078810855076
937,00a17d6c125942fcadcdf62eeec74ae2,186,1,19060993,19061040,1331.879616,375.03583199999997,1056.428352,406.888272,47,277.28681319736666
938,00a17d6c125942fcadcdf62eeec74ae2,186,1,19061200,19061297,1056.428352,406.888272,537.806016,654.684984,97,574.7802518146459
939,00a17d6c125942fcadcdf62eeec74ae2,186,1,19061632,19061745,537.806016,654.684984,564.931008,384.73423199999996,113,271.310106144916
940,00a17d6c125942fcadcdf62eeec74ae2,187,1,19062033,19062064,564.931008,384.73423199999996,705.814656,384.966648,31,140.88383970841
941,00a17d6c125942fcadcdf62eeec74ae2,187,1,19062370,19062673,705.814656,384.966648,1093.809216,370.527804,303,388.26313088632304
942,00a17d6c125942fcadcdf62eeec74ae2,187,1,19062849,19063105,1093.809216,370.527804,1094.4816,370.68246,256,0.6899411002338895
943,00a17d6c125942fcadcdf62eeec74ae2,188,1,19063375,19063520,1094.4816,370.68246,512.0367359999999,386.835372,145,582.6688048677897
944,00a17d6c125942fcadcdf62eeec74ae2,188,1,19063681,19063712,512.0367359999999,386.835372,613.498368,375.07633200000004,31,102.1407743745124
945,00a17d6c125942fcadcdf62eeec74ae2,188,1,19063887,19064049,613.498368,375.07633200000004,656.2191359999999,360.976284,162,44.98750239913437
945,00a17d6c125942fcadcdf62eeec74ae2,189,1,19063887,19064049,613.498368,375.07633200000004,656.2191359999999,360.976284,162,44.98750239913437
946,00a17d6c125942fcadcdf62eeec74ae2,189,1,19064290,19064418,656.2191359999999,360.976284,535.088064,362.238804,128,121.13765129231935
947,00a17d6c125942fcadcdf62eeec74ae2,189,1,19064657,19064849,535.088064,362.238804,655.882176,361.69199999999995,192,120.79534961447374
948,00a17d6c125942fcadcdf62eeec74ae2,190,2,19065152,19065185,655.882176,361.69199999999995,542.598144,370.047096,33,113.59172300544711
949,00a17d6c125942fcadcdf62eeec74ae2,190,2,19065729,19065760,542.598144,370.047096,628.6341120000001,373.97538000000003,31,86.12560133248235
950,00a17d6c125942fcadcdf62eeec74ae2,190,2,19066032,19066064,628.6341120000001,373.97538000000003,519.467136,369.84222,32,109.24519056036378
951,00a17d6c125942fcadcdf62eeec74ae2,190,2,19066432,19066466,519.467136,369.84222,647.367744,382.942188,34,128.56972695145112
952,00a17d6c125942fcadcdf62eeec74ae2,190,2,19066560,19066864,647.367744,382.942188,478.963776,733.200984,304,388.6400913615509
953,00a17d6c125942fcadcdf62eeec74ae2,190,2,19067440,19067537,478.963776,733.200984,921.673728,716.95044,97,443.0081057724996
954,00a17d6c125942fcadcdf62eeec74ae2,190,2,19067969,19068112,921.673728,716.95044,586.7840640000001,369.36334800000003,143,482.66745651540384
955,00a17d6c125942fcadcdf62eeec74ae2,190,2,19068241,19068272,586.7840640000001,369.36334800000003,515.7912960000001,368.581536,31,70.99707274462209
956,00a17d6c125942fcadcdf62eeec74ae2,190,2,19068704,19068736,515.7912960000001,368.581536,661.4100480000001,367.52346,32,145.62259597624015
957,00a17d6c125942fcadcdf62eeec74ae2,190,2,19068976,19069072,661.4100480000001,367.52346,561.883776,385.26246,96,101.09476217499102
958,00a17d6c125942fcadcdf62eeec74ae2,191,1,19069376,19069409,561.883776,385.26246,502.825728,381.07648800000004,33,59.206210781936434
959,00a17d6c125942fcadcdf62eeec74ae2,191,1,19069921,19069952,502.825728,381.07648800000004,647.873472,372.91687199999996,31,145.27707104962224
960,00a17d6c125942fcadcdf62eeec74ae2,191,1,19070110,19070225,647.873472,372.91687199999996,531.359424,373.445316,115,116.51524636032592
961,00a17d6c125942fcadcdf62eeec74ae2,191,1,19070448,19070546,531.359424,373.445316,950.804736,763.0626599999999,98,572.4823530069654
962,00a17d6c125942fcadcdf62eeec74ae2,191,1,19070784,19070881,950.804736,763.0626599999999,559.521408,365.913072,97,557.5216928688294
963,00a17d6c125942fcadcdf62eeec74ae2,191,1,19071056,19071152,559.521408,365.913072,483.22790399999997,732.204252,96,374.1522782215691
964,00a17d6c125942fcadcdf62eeec74ae2,191,1,19071520,19071793,483.22790399999997,732.204252,515.215872,376.88436,273,356.7568580247066
965,00a17d6c125942fcadcdf62eeec74ae2,192,2,19072256,19072289,515.215872,376.88436,708.53952,369.429876,33,193.46731560585155
966,00a17d6c125942fcadcdf62eeec74ae2,192,2,19072833,19072866,708.53952,369.429876,543.557952,352.826172,33,165.81495941638755
967,00a17d6c125942fcadcdf62eeec74ae2,192,2,19073136,19073169,543.557952,352.826172,759.995904,386.85589200000004,33,219.09680259929104
968,00a17d6c125942fcadcdf62eeec74ae2,192,2,19073409,19073537,759.995904,386.85589200000004,910.0383360000001,733.3907399999999,128,377.6230028465661
969,00a17d6c125942fcadcdf62eeec74ae2,192,2,19073695,19073729,910.0383360000001,733.3907399999999,530.340864,740.0431080000001,34,379.75574287059607
970,00a17d6c125942fcadcdf62eeec74ae2,192,2,19073968,19074816,530.340864,740.0431080000001,943.023552,696.6616680000001,848,414.95656436713824
971,00a17d6c125942fcadcdf62eeec74ae2,193,1,19074944,19075105,943.023552,696.6616680000001,566.702976,378.79974,161,492.5986004779642
972,00a17d6c125942fcadcdf62eeec74ae2,193,1,19075472,19075586,566.702976,378.79974,749.034432,370.53385199999997,114,182.51872438604343
973,00a17d6c125942fcadcdf62eeec74ae2,193,1,19076078,19076177,749.034432,370.53385199999997,523.886592,375.770016,99,225.20871934741012
974,00a17d6c125942fcadcdf62eeec74ae2,193,1,19076512,19076624,523.886592,375.770016,949.7245439999999,751.7826,112,568.0875149921105
975,00a17d6c125942fcadcdf62eeec74ae2,193,1,19076785,19076880,949.7245439999999,751.7826,463.155264,717.441408,95,487.779644622138
976,00a17d6c125942fcadcdf62eeec74ae2,193,1,19077758,19077823,463.155264,717.441408,502.89580800000005,385.24021200000004,65,334.5697916149131
977,00a17d6c125942fcadcdf62eeec74ae2,193,1,19077921,19078000,502.89580800000005,385.24021200000004,507.74553599999996,364.76351999999997,79,21.043164613167146
978,00a17d6c125942fcadcdf62eeec74ae2,194,1,19078320,19078368,507.74553599999996,364.76351999999997,717.4559999999999,369.036216,48,209.7539859983683
979,00a17d6c125942fcadcdf62eeec74ae2,194,1,19078530,19078562,717.4559999999999,369.036216,608.580096,373.104792,32,108.95189664473476
980,00a17d6c125942fcadcdf62eeec74ae2,194,1,19078927,19079201,608.580096,373.104792,722.6292480000001,337.083012,274,119.60258235626651
981,00a17d6c125942fcadcdf62eeec74ae2,194,1,19079536,19079568,722.6292480000001,337.083012,926.7523199999999,380.143692,32,208.6155571494598
982,00a17d6c125942fcadcdf62eeec74ae2,194,1,19079729,19079841,926.7523199999999,380.143692,1049.721024,366.090948,112,123.76906631856423
983,00a17d6c125942fcadcdf62eeec74ae2,194,1,19080001,19080032,1049.721024,366.090948,770.9030399999999,384.818796,31,279.44623900230863
984,00a17d6c125942fcadcdf62eeec74ae2,194,1,19080241,19080272,770.9030399999999,384.818796,836.752128,378.56278799999995,31,66.14559718173096
985,00a17d6c125942fcadcdf62eeec74ae2,194,1,19080433,19080576,836.752128,378.56278799999995,917.422464,720.4672439999999,143,351.29241401289727
986,00a17d6c125942fcadcdf62eeec74ae2,194,1,19080736,19081345,917.422464,720.4672439999999,458.73907199999996,739.612836,609,459.0827896901126
987,00a17d6c125942fcadcdf62eeec74ae2,195,1,19081586,19081682,458.73907199999996,739.612836,513.760512,360.452808,96,383.1314209153752
988,00a17d6c125942fcadcdf62eeec74ae2,195,1,19081888,19081920,513.760512,360.452808,639.4490880000001,370.067292,32,126.05576718061758
989,00a17d6c125942fcadcdf62eeec74ae2,195,1,19082014,19082114,639.4490880000001,370.067292,657.982656,349.750764,100,27.500080959615488
990,00a17d6c125942fcadcdf62eeec74ae2,195,1,19082319,19082448,657.982656,349.750764,502.00224000000003,679.98204,129,365.2158071936663
991,00a17d6c125942fcadcdf62eeec74ae2,195,1,19082816,19082992,502.00224000000003,679.98204,513.024768,387.948852,176,292.2411316309772
992,00a17d6c125942fcadcdf62eeec74ae2,195,1,19083361,19083392,513.024768,387.948852,445.945536,377.844372,31,67.83600726590726
993,00a17d6c125942fcadcdf62eeec74ae2,195,1,19083616,19083729,445.945536,377.844372,457.904832,743.0092199999999,113,365.3606313981826
994,00a17d6c125942fcadcdf62eeec74ae2,195,1,19084288,19084562,457.904832,743.0092199999999,498.298752,389.903652,274,355.40851273649724
994,00a17d6c125942fcadcdf62eeec74ae2,196,1,19084288,19084562,457.904832,743.0092199999999,498.298752,389.903652,274,355.40851273649724
995,00a17d6c125942fcadcdf62eeec74ae2,196,1,19084800,19084832,498.298752,389.903652,633.4957440000001,370.851588,32,136.53280846927666
996,00a17d6c125942fcadcdf62eeec74ae2,196,1,19085072,19085106,633.4957440000001,370.851588,767.33376,375.04188,34,133.90359619465602
997,00a17d6c125942fcadcdf62eeec74ae2,196,1,19085264,19085296,767.33376,375.04188,954.209088,392.017644,32,187.64478350993738
998,00a17d6c125942fcadcdf62eeec74ae2,196,1,19085473,19085504,954.209088,392.017644,1044.7925759999998,378.218916,31,91.62845187311693
999,00a17d6c125942fcadcdf62eeec74ae2,196,1,19085600,19085632,1044.7925759999998,378.218916,578.630592,360.503784,32,466.4984686240605
1000,00a17d6c125942fcadcdf62eeec74ae2,196,1,19085969,19086097,578.630592,360.503784,804.380928,380.587032,128,226.64190048255074
1001,00a17d6c125942fcadcdf62eeec74ae2,196,1,19086305,19086482,804.380928,380.587032,925.627392,731.738124,177,371.49400324271147
1002,00a17d6c125942fcadcdf62eeec74ae2,196,1,19086768,19087712,925.627392,731.738124,527.684928,365.837688,944,540.5935013662126
1002,00a17d6c125942fcadcdf62eeec74ae2,197,1,19086768,19087712,925.627392,731.738124,527.684928,365.837688,944,540.5935013662126
1003,00a17d6c125942fcadcdf62eeec74ae2,197,1,19087985,19088016,527.684928,365.837688,693.286464,379.011852,31,166.12473422900695
1004,00a17d6c125942fcadcdf62eeec74ae2,197,1,19088256,19088289,693.286464,379.011852,826.851072,375.784164,33,133.60360204732137
1005,00a17d6c125942fcadcdf62eeec74ae2,197,1,19088512,19088545,826.851072,375.784164,759.3619199999999,377.08826400000004,33,67.50175045500019
1006,00a17d6c125942fcadcdf62eeec74ae2,197,1,19088752,19088785,759.3619199999999,377.08826400000004,929.398464,374.031216,33,170.06402276183596
1007,00a17d6c125942fcadcdf62eeec74ae2,197,1,19089024,19089056,929.398464,374.031216,1121.7110400000001,369.30114000000003,32,192.37073713723095
1008,00a17d6c125942fcadcdf62eeec74ae2,197,1,19089250,19089280,1121.7110400000001,369.30114000000003,1192.691712,365.27813999999995,30,71.09458718194777
1009,00a17d6c125942fcadcdf62eeec74ae2,197,1,19089585,19089856,1192.691712,365.27813999999995,922.61856,748.317852,271,468.67785140782803
1010,00a17d6c125942fcadcdf62eeec74ae2,197,1,19090064,19090592,922.61856,748.317852,523.2768,352.79982,528,562.0572523480598
1010,00a17d6c125942fcadcdf62eeec74ae2,198,1,19090064,19090592,922.61856,748.317852,523.2768,352.79982,528,562.0572523480598
1011,00a17d6c125942fcadcdf62eeec74ae2,198,1,19090832,19090865,523.2768,352.79982,719.827392,361.0197,33,196.7223974100684
1012,00a17d6c125942fcadcdf62eeec74ae2,198,1,19090992,19091024,719.827392,361.0197,643.821696,376.142832,32,77.49564469009758
1013,00a17d6c125942fcadcdf62eeec74ae2,198,1,19091134,19091233,643.821696,376.142832,893.2016639999999,379.74571199999997,99,249.40599267855495
1014,00a17d6c125942fcadcdf62eeec74ae2,198,1,19091473,19091504,893.2016639999999,379.74571199999997,1050.20064,399.358836,31,158.21931961074785
1015,00a17d6c125942fcadcdf62eeec74ae2,198,1,19091968,19092096,1050.20064,399.358836,909.3277439999999,710.902656,128,341.91332908738616
1016,00a17d6c125942fcadcdf62eeec74ae2,198,1,19092272,19092369,909.3277439999999,710.902656,480.23596799999996,736.92126,97,429.8798901843897
1017,00a17d6c125942fcadcdf62eeec74ae2,198,1,19092736,19092768,480.23596799999996,736.92126,567.29952,365.00252400000005,32,381.973308327551
1018,00a17d6c125942fcadcdf62eeec74ae2,199,1,19093072,19093105,567.29952,365.00252400000005,715.110912,351.83581200000003,33,148.39666407931344
1019,00a17d6c125942fcadcdf62eeec74ae2,199,1,19093249,19093280,715.110912,351.83581200000003,647.632704,363.44916,31,68.4702738906481
1020,00a17d6c125942fcadcdf62eeec74ae2,199,1,19093376,19093505,647.632704,363.44916,825.93696,374.79672,129,178.66497929271742
1021,00a17d6c125942fcadcdf62eeec74ae2,199,1,19093712,19093745,825.93696,374.79672,711.0287999999999,373.017636,33,114.92193165129392
1022,00a17d6c125942fcadcdf62eeec74ae2,199,1,19094080,19094113,711.0287999999999,373.017636,931.407552,388.29888,33,220.90792369506593
1023,00a17d6c125942fcadcdf62eeec74ae2,199,1,19094256,19094353,931.407552,388.29888,888.050496,751.468428,97,365.74848584718904
1024,00a17d6c125942fcadcdf62eeec74ae2,199,1,19094448,19094480,888.050496,751.468428,504.01900800000004,733.547556,32,384.44940034903743
1025,00a17d6c125942fcadcdf62eeec74ae2,199,1,19095554,19095696,504.01900800000004,733.547556,532.5644159999999,357.73758,142,376.8925289509027
1026,00a17d6c125942fcadcdf62eeec74ae2,199,1,19096161,19096192,532.5644159999999,357.73758,455.481024,361.047564,31,77.15442512458966
1027,00a17d6c125942fcadcdf62eeec74ae2,199,1,19096464,19096562,455.481024,361.047564,545.151936,378.244836,98,91.30508541781079
1028,00a17d6c125942fcadcdf62eeec74ae2,200,1,19096896,19096993,545.151936,378.244836,820.088064,371.47896,97,275.0193657866293
1029,00a17d6c125942fcadcdf62eeec74ae2,200,1,19097200,19097234,820.088064,371.47896,689.767872,361.205892,34,130.72447501921548
1030,00a17d6c125942fcadcdf62eeec74ae2,200,1,19097392,19097440,689.767872,361.205892,1087.367232,363.18186000000003,48,397.60426999964005
