saccade_ser,Id,QuestionsNum,Answer,stime,etime,sxp,syp,exp,eyp,dur,ampl
847,00aad6b578474af5863466361fdf649f,146,1,39246707,39246740,927.938304,526.96926,884.864448,569.2286879999999,33,60.342491874266464
848,00aad6b578474af5863466361fdf649f,146,1,39246947,39247124,884.864448,569.2286879999999,974.281536,543.9050639999999,177,92.93385582710484
849,00aad6b578474af5863466361fdf649f,146,1,39247284,39247348,974.281536,543.9050639999999,1163.763072,521.047188,64,190.85527234045873
850,00aad6b578474af5863466361fdf649f,147,1,39247443,39247555,1163.763072,521.047188,926.854272,531.29196,112,237.13020657599054
851,00aad6b578474af5863466361fdf649f,147,1,39247651,39247891,926.854272,531.29196,681.392064,495.8901,240,248.0019904107523
852,00aad6b578474af5863466361fdf649f,147,1,39248052,39248084,681.392064,495.8901,563.372352,500.78671199999997,32,118.12124800238733
853,00aad6b578474af5863466361fdf649f,147,1,39248196,39248292,563.372352,500.78671199999997,910.416768,537.096528,96,348.93871870965387
854,00aad6b578474af5863466361fdf649f,147,1,39248601,39248628,910.416768,537.096528,1060.382592,537.414264,27,149.9661605968648
855,00aad6b578474af5863466361fdf649f,147,1,39248964,39249124,1060.382592,537.414264,834.5176319999999,500.41173599999996,160,228.87587735318982
856,00aad6b578474af5863466361fdf649f,147,1,39249267,39249332,834.5176319999999,500.41173599999996,889.58784,481.39866,65,58.25997655462152
857,00aad6b578474af5863466361fdf649f,148,1,39249828,39249860,889.58784,481.39866,1128.68928,538.494912,32,245.82408466731064
858,00aad6b578474af5863466361fdf649f,148,1,39250100,39250371,1128.68928,538.494912,631.98048000000006,478.302516,271,500.342639132086
859,00aad6b578474af5863466361fdf649f,148,1,39250531,39250564,631.98048000000006,478.302516,759.040704,492.737688,33,127.87757705555633
860,00aad6b578474af5863466361fdf649f,148,1,39250771,39250899,759.040704,492.737688,1065.8202239999998,502.05517199999997,128,306.92098233832195
861,00aad6b578474af5863466361fdf649f,148,1,39251076,39251108,1065.8202239999998,502.05517199999997,1183.8576,513.962388,32,118.63643591172185
862,00aad6b578474af5863466361fdf649f,148,1,39251203,39251268,1183.8576,513.962388,822.255936,483.02330400000005,65,362.92284348925733
863,00aad6b578474af5863466361fdf649f,149,1,39251476,39251540,822.255936,483.02330400000005,906.119808,521.278092,64,92.17688339143024
864,00aad6b578474af5863466361fdf649f,149,1,39251635,39251780,906.119808,521.278092,1022.98464,553.387896,145,121.19582695500135
865,00aad6b578474af5863466361fdf649f,149,1,39251876,39251971,1022.98464,553.387896,706.859328,425.755872,95,340.9180934439149
866,00aad6b578474af5863466361fdf649f,149,1,39252116,39252244,706.859328,425.755872,598.55328,454.37327999999997,128,112.0230158227173
867,00aad6b578474af5863466361fdf649f,149,1,39252339,39252451,598.55328,454.37327999999997,921.6572160000001,534.197484,112,332.81835436605024
868,00aad6b578474af5863466361fdf649f,150,1,39252788,39252819,921.6572160000001,534.197484,1060.20864,525.089844,31,138.85044543967936
869,00aad6b578474af5863466361fdf649f,150,1,39253012,39253124,1060.20864,525.089844,1190.4539519999998,544.441176,112,131.67503692101823
870,00aad6b578474af5863466361fdf649f,150,1,39253220,39253411,1190.4539519999998,544.441176,666.221184,519.4024559999999,191,524.8303845474079
871,00aad6b578474af5863466361fdf649f,150,1,39253684,39253715,666.221184,519.4024559999999,538.924608,472.91029199999997,31,135.52099311444945
872,00aad6b578474af5863466361fdf649f,150,1,39253891,39254116,538.924608,472.91029199999997,806.73312,492.63098399999996,225,268.5336194829485
873,00aad6b578474af5863466361fdf649f,151,1,39254452,39254484,806.73312,492.63098399999996,941.923776,534.87972,32,141.63851581864319
874,00aad6b578474af5863466361fdf649f,151,1,39254596,39254627,941.923776,534.87972,741.240384,481.48506,31,207.66514763229117
875,00aad6b578474af5863466361fdf649f,151,1,39254724,39254819,741.240384,481.48506,629.6724479999999,516.2138640000001,95,116.84816716821246
876,00aad6b578474af5863466361fdf649f,151,1,39254933,39254963,629.6724479999999,516.2138640000001,761.680896,502.29342,30,132.74038234284941
877,00aad6b578474af5863466361fdf649f,151,1,39255060,39255188,761.680896,502.29342,1002.9075839999999,538.028136,128,243.85914977923215
878,00aad6b578474af5863466361fdf649f,151,1,39255396,39255460,1002.9075839999999,538.028136,855.1056000000001,509.834952,64,150.4668804036093
879,00aad6b578474af5863466361fdf649f,152,1,39255604,39255635,855.1056000000001,509.834952,817.479936,518.715144,31,38.65938956318078
880,00aad6b578474af5863466361fdf649f,152,1,39255763,39256371,817.479936,518.715144,956.670528,542.696112,608,141.24131027262348
881,00aad6b578474af5863466361fdf649f,152,1,39256468,39256835,956.670528,542.696112,543.621696,425.46880799999997,367,429.3618269241836
882,00aad6b578474af5863466361fdf649f,152,1,39256963,39257076,543.621696,425.46880799999997,931.972032,510.51837600000005,113,397.5542887308594
883,00aad6b578474af5863466361fdf649f,152,1,39257267,39257300,931.972032,510.51837600000005,742.89888,502.133256,33,189.25899462014883
884,00aad6b578474af5863466361fdf649f,152,1,39257635,39257747,742.89888,502.133256,787.736064,498.40866,112,44.9916179350452
885,00aad6b578474af5863466361fdf649f,152,1,39257907,39257971,787.736064,498.40866,896.493888,507.009132,64,109.0973528544013
886,00aad6b578474af5863466361fdf649f,152,1,39258211,39258548,896.493888,507.009132,580.921536,477.72223199999996,337,316.92843333854086
886,00aad6b578474af5863466361fdf649f,153,1,39258211,39258548,896.493888,507.009132,580.921536,477.72223199999996,337,316.92843333854086
887,00aad6b578474af5863466361fdf649f,153,1,39258819,39258883,580.921536,477.72223199999996,700.0333439999999,468.88210799999996,64,119.43940136054032
888,00aad6b578474af5863466361fdf649f,153,1,39259156,39259411,700.0333439999999,468.88210799999996,644.05056,491.09371200000004,255,60.22812845044636
888,00aad6b578474af5863466361fdf649f,154,1,39259156,39259411,700.0333439999999,468.88210799999996,644.05056,491.09371200000004,255,60.22812845044636
889,00aad6b578474af5863466361fdf649f,154,1,39259587,39259620,644.05056,491.09371200000004,752.890752,497.562696,33,109.03226654797706
890,00aad6b578474af5863466361fdf649f,154,1,39259715,39260483,752.890752,497.562696,698.708928,408.283308,768,104.43409009332885
890,00aad6b578474af5863466361fdf649f,155,1,39259715,39260483,752.890752,497.562696,698.708928,408.283308,768,104.43409009332885
890,00aad6b578474af5863466361fdf649f,156,1,39259715,39260483,752.890752,497.562696,698.708928,408.283308,768,104.43409009332885
891,00aad6b578474af5863466361fdf649f,156,1,39260627,39260660,698.708928,408.283308,678.1776,469.174032,33,64.25897368218516
892,00aad6b578474af5863466361fdf649f,156,1,39260787,39260851,678.1776,469.174032,617.3798400000001,437.02459200000004,64,68.77466185544782
893,00aad6b578474af5863466361fdf649f,157,1,39261091,39261188,617.3798400000001,437.02459200000004,815.57664,451.075932,97,198.69426686755605
894,00aad6b578474af5863466361fdf649f,158,1,39261635,39261668,815.57664,451.075932,697.3772160000001,435.84901199999996,33,119.17618439360339
895,00aad6b578474af5863466361fdf649f,158,1,39261763,39261796,697.3772160000001,435.84901199999996,637.577664,470.48677200000003,33,69.1068798110457
896,00aad6b578474af5863466361fdf649f,158,1,39261921,39262036,637.577664,470.48677200000003,825.315264,468.297504,115,187.75036444208519
897,00aad6b578474af5863466361fdf649f,158,1,39262403,39262436,825.315264,468.297504,723.933888,457.79364,33,101.92406270642796
898,00aad6b578474af5863466361fdf649f,158,1,39262565,39262596,723.933888,457.79364,642.079488,442.94126400000005,31,83.19096027938001
899,00aad6b578474af5863466361fdf649f,158,1,39262899,39262932,642.079488,442.94126400000005,727.936512,467.22560400000003,33,89.2253200575497
900,00aad6b578474af5863466361fdf649f,158,1,39263110,39263139,727.936512,467.22560400000003,819.479232,453.97465200000005,29,92.49679623589516
901,00aad6b578474af5863466361fdf649f,158,1,39263267,39263300,819.479232,453.97465200000005,864.397632,453.53466000000003,33,44.9205548888264
902,00aad6b578474af5863466361fdf649f,158,1,39263476,39263635,864.397632,453.53466000000003,788.742336,452.745072,159,75.65941621541474
902,00aad6b578474af5863466361fdf649f,159,1,39263476,39263635,864.397632,453.53466000000003,788.742336,452.745072,159,75.65941621541474
903,00aad6b578474af5863466361fdf649f,159,1,39263908,39264115,788.742336,452.745072,832.692864,452.181528,207,43.95414079832202
904,00aad6b578474af5863466361fdf649f,160,1,39264372,39264483,832.692864,452.181528,742.03584,422.91558000000003,111,95.26380064261176
905,00aad6b578474af5863466361fdf649f,160,1,39264579,39264612,742.03584,422.91558000000003,818.849472,434.23181999999997,33,77.6427160058754
906,00aad6b578474af5863466361fdf649f,161,1,39264771,39264819,818.849472,434.23181999999997,836.18592,452.35713599999997,48,25.081457480707947
907,00aad6b578474af5863466361fdf649f,161,1,39264948,39264980,836.18592,452.35713599999997,718.366272,452.88212400000003,32,117.82081763102842
908,00aad6b578474af5863466361fdf649f,161,1,39265156,39265187,718.366272,452.88212400000003,607.512,449.279352,31,110.91280172610362
909,00aad6b578474af5863466361fdf649f,161,1,39265283,39265684,607.512,449.279352,775.234368,454.90852800000005,401,167.8168059223105
909,00aad6b578474af5863466361fdf649f,162,1,39265283,39265684,607.512,449.279352,775.234368,454.90852800000005,401,167.8168059223105
910,00aad6b578474af5863466361fdf649f,162,1,39265923,39266083,775.234368,454.90852800000005,1062.887808,459.528228,160,287.69053368493644
911,00aad6b578474af5863466361fdf649f,162,1,39266292,39266660,1062.887808,459.528228,759.6643200000001,436.68828,368,304.0824672675634
911,00aad6b578474af5863466361fdf649f,163,1,39266292,39266660,1062.887808,459.528228,759.6643200000001,436.68828,368,304.0824672675634
912,00aad6b578474af5863466361fdf649f,163,1,39266756,39266931,759.6643200000001,436.68828,660.574848,426.12534,175,99.65088641192514
913,00aad6b578474af5863466361fdf649f,164,1,39267155,39267267,660.574848,426.12534,819.5122560000001,455.106492,112,161.55806025390874
914,00aad6b578474af5863466361fdf649f,164,1,39267428,39267523,819.5122560000001,455.106492,959.299008,476.844624,95,141.46689512942203
915,00aad6b578474af5863466361fdf649f,165,1,39267764,39267797,959.299008,476.844624,842.391744,497.390544,33,118.69896041925591
916,00aad6b578474af5863466361fdf649f,165,1,39267923,39268036,842.391744,497.390544,848.316096,487.28919599999995,113,11.710473006544552
917,00aad6b578474af5863466361fdf649f,166,1,39268227,39268291,848.316096,487.28919599999995,777.837888,440.26308,64,84.7268162327413
918,00aad6b578474af5863466361fdf649f,166,1,39268499,39268564,777.837888,440.26308,758.813184,435.25069199999996,65,19.673926800467722
919,00aad6b578474af5863466361fdf649f,167,1,39268964,39269108,758.813184,435.25069199999996,727.24992,410.16132,144,40.320171399537465
919,00aad6b578474af5863466361fdf649f,168,1,39268964,39269108,758.813184,435.25069199999996,727.24992,410.16132,144,40.320171399537465
920,00aad6b578474af5863466361fdf649f,168,1,39269364,39269476,727.24992,410.16132,740.8465920000001,440.620236,112,33.35588483867041
921,00aad6b578474af5863466361fdf649f,169,1,39269843,39269940,740.8465920000001,440.620236,743.376768,443.238804,97,3.641248269700865
921,00aad6b578474af5863466361fdf649f,170,1,39269843,39269940,740.8465920000001,440.620236,743.376768,443.238804,97,3.641248269700865
922,00aad6b578474af5863466361fdf649f,170,1,39270180,39270372,743.376768,443.238804,851.2909440000001,467.698752,192,110.65151801001966
923,00aad6b578474af5863466361fdf649f,171,1,39270676,39270707,851.2909440000001,467.698752,761.092416,437.875308,31,95.00111717968343
924,00aad6b578474af5863466361fdf649f,171,1,39270819,39271012,761.092416,437.875308,792.6624,453.61458,193,35.275892233227
924,00aad6b578474af5863466361fdf649f,172,1,39270819,39271012,761.092416,437.875308,792.6624,453.61458,193,35.275892233227
925,00aad6b578474af5863466361fdf649f,172,1,39271187,39271252,792.6624,453.61458,770.10624,438.37577999999996,65,27.221340514118786
926,00aad6b578474af5863466361fdf649f,172,1,39271347,39271411,770.10624,438.37577999999996,724.959552,436.02732000000003,64,45.20772834085934
927,00aad6b578474af5863466361fdf649f,173,1,39271715,39272019,724.959552,436.02732000000003,745.01664,411.11766,304,31.98089961766783
927,00aad6b578474af5863466361fdf649f,174,1,39271715,39272019,724.959552,436.02732000000003,745.01664,411.11766,304,31.98089961766783
928,00aad6b578474af5863466361fdf649f,174,1,39272259,39272292,745.01664,411.11766,839.8642560000001,458.95086000000003,33,106.22657522072083
929,00aad6b578474af5863466361fdf649f,174,1,39272387,39272420,839.8642560000001,458.95086000000003,812.7937919999999,458.750628,33,27.071204517515046
930,00aad6b578474af5863466361fdf649f,175,1,39272886,39272963,812.7937919999999,458.750628,1006.060608,463.083588,77,193.3153814602953
931,00aad6b578474af5863466361fdf649f,176,1,39273187,39273219,1006.060608,463.083588,860.664576,442.25157599999994,32,146.8808321235728
932,00aad6b578474af5863466361fdf649f,176,1,39273364,39273587,860.664576,442.25157599999994,602.2926719999999,439.039332,223,258.39187155965413
933,00aad6b578474af5863466361fdf649f,176,1,39273732,39273860,602.2926719999999,439.039332,785.978496,443.413872,128,183.73790719057018
934,00aad6b578474af5863466361fdf649f,176,1,39273953,39274259,785.978496,443.413872,695.8314240000001,476.221356,306,95.93135877586334
935,00aad6b578474af5863466361fdf649f,176,1,39274531,39275075,695.8314240000001,476.221356,723.13728,445.62484800000004,544,41.00921937426748
936,00aad6b578474af5863466361fdf649f,176,1,39275172,39275203,723.13728,445.62484800000004,712.14432,433.210572,31,16.58190031829216
937,00aad6b578474af5863466361fdf649f,177,1,39275507,39275698,712.14432,433.210572,605.215872,438.95962799999995,191,107.08288675871528
938,00aad6b578474af5863466361fdf649f,177,1,39275907,39275971,605.215872,438.95962799999995,870.446592,469.364328,64,266.96775201100303
939,00aad6b578474af5863466361fdf649f,177,1,39276372,39276676,870.446592,469.364328,738.144576,456.528852,304,132.92318413960308
939,00aad6b578474af5863466361fdf649f,178,1,39276372,39276676,870.446592,469.364328,738.144576,456.528852,304,132.92318413960308
940,00aad6b578474af5863466361fdf649f,178,1,39276772,39276883,738.144576,456.528852,609.95232,462.962196,111,128.353583562719
941,00aad6b578474af5863466361fdf649f,178,1,39277043,39277316,609.95232,462.962196,1021.687488,402.01088400000003,273,416.2221894643648
942,00aad6b578474af5863466361fdf649f,178,1,39277555,39277684,1021.687488,402.01088400000003,769.1859840000001,431.555364,129,254.2240858391124
943,00aad6b578474af5863466361fdf649f,178,1,39277812,39277923,769.1859840000001,431.555364,636.5343359999999,477.248544,111,140.3008425335655
944,00aad6b578474af5863466361fdf649f,178,1,39278019,39278147,636.5343359999999,477.248544,938.785152,487.79928,128,302.4349083733682
945,00aad6b578474af5863466361fdf649f,178,1,39278259,39278387,938.785152,487.79928,1227.1359360000001,476.819568,128,288.55974894121607
946,00aad6b578474af5863466361fdf649f,178,1,39278601,39278627,1227.1359360000001,476.819568,1006.666176,458.463996,26,221.23255207564927
947,00aad6b578474af5863466361fdf649f,178,1,39278883,39278931,1006.666176,458.463996,805.77504,442.45385999999996,48,201.52809476127385
948,00aad6b578474af5863466361fdf649f,179,1,39279188,39279219,805.77504,442.45385999999996,663.321216,447.70957200000004,31,142.55074352962845
949,00aad6b578474af5863466361fdf649f,179,1,39279492,39279699,663.321216,447.70957200000004,1004.280192,449.57948400000004,207,340.9641035151007
950,00aad6b578474af5863466361fdf649f,179,1,39279827,39279861,1004.280192,449.57948400000004,1106.004096,439.481376,34,102.2238936363747
951,00aad6b578474af5863466361fdf649f,179,1,39280067,39280499,1106.004096,439.481376,762.116352,458.927532,432,344.4371255491861
951,00aad6b578474af5863466361fdf649f,180,1,39280067,39280499,1106.004096,439.481376,762.116352,458.927532,432,344.4371255491861
952,00aad6b578474af5863466361fdf649f,180,1,39280740,39280771,762.116352,458.927532,654.09408,455.965308,31,108.06287993139998
953,00aad6b578474af5863466361fdf649f,180,1,39280964,39281075,654.09408,455.965308,1070.399616,444.73028400000004,111,416.4571107191325
954,00aad6b578474af5863466361fdf649f,180,1,39281235,39281300,1070.399616,444.73028400000004,1204.284864,410.228928,65,138.2591884753424
955,00aad6b578474af5863466361fdf649f,180,1,39281443,39281940,1204.284864,410.228928,659.058048,458.664876,497,547.3740238120151
955,00aad6b578474af5863466361fdf649f,181,1,39281443,39281940,1204.284864,410.228928,659.058048,458.664876,497,547.3740238120151
956,00aad6b578474af5863466361fdf649f,181,1,39282034,39282548,659.058048,458.664876,778.2537599999999,428.483628,514,122.95741331869517
956,00aad6b578474af5863466361fdf649f,182,1,39282034,39282548,659.058048,458.664876,778.2537599999999,428.483628,514,122.95741331869517
957,00aad6b578474af5863466361fdf649f,182,1,39282707,39282740,778.2537599999999,428.483628,657.523584,432.914436,33,120.8114541611176
958,00aad6b578474af5863466361fdf649f,182,1,39282883,39282979,657.523584,432.914436,914.4232320000001,434.659932,96,256.9055777884356
959,00aad6b578474af5863466361fdf649f,182,1,39283140,39283252,914.4232320000001,434.659932,1097.014848,433.648404,112,182.59441782920476
960,00aad6b578474af5863466361fdf649f,182,1,39283444,39283475,1097.014848,433.648404,1034.897088,414.71092799999997,31,64.9403118614947
961,00aad6b578474af5863466361fdf649f,182,1,39283587,39283843,1034.897088,414.71092799999997,821.155008,411.335496,256,213.76873088436724
961,00aad6b578474af5863466361fdf649f,183,1,39283587,39283843,1034.897088,414.71092799999997,821.155008,411.335496,256,213.76873088436724
962,00aad6b578474af5863466361fdf649f,183,1,39283987,39284019,821.155008,411.335496,715.408512,421.224516,32,106.20788168887661
963,00aad6b578474af5863466361fdf649f,183,1,39284147,39284323,715.408512,421.224516,913.0719359999999,434.82474,176,198.13075298967078
964,00aad6b578474af5863466361fdf649f,183,1,39284456,39284546,913.0719359999999,434.82474,931.967232,481.735296,90,50.57304099178486
964,00aad6b578474af5863466361fdf649f,184,1,39284456,39284546,913.0719359999999,434.82474,931.967232,481.735296,90,50.57304099178486
965,00aad6b578474af5863466361fdf649f,184,1,39284756,39284851,931.967232,481.735296,750.2868480000001,443.515176,95,185.65704808383066
966,00aad6b578474af5863466361fdf649f,184,1,39284995,39285332,750.2868480000001,443.515176,946.085376,481.34628,337,199.41979840734362
967,00aad6b578474af5863466361fdf649f,184,1,39285427,39285827,946.085376,481.34628,998.539776,441.846036,400,65.66379029129774
967,00aad6b578474af5863466361fdf649f,185,1,39285427,39285827,946.085376,481.34628,998.539776,441.846036,400,65.66379029129774
968,00aad6b578474af5863466361fdf649f,185,1,39286036,39286291,998.539776,441.846036,580.181184,428.095584,255,418.5845033328715
969,00aad6b578474af5863466361fdf649f,185,1,39286467,39286771,580.181184,428.095584,1343.608512,453.556584,304,763.8517838286558
970,00aad6b578474af5863466361fdf649f,185,1,39286868,39286899,1343.608512,453.556584,1443.301824,429.209928,31,102.62317533535813
971,00aad6b578474af5863466361fdf649f,185,1,39287172,39287363,1443.301824,429.209928,615.7693439999999,532.3513320000001,191,833.9353420224146
972,00aad6b578474af5863466361fdf649f,185,1,39287507,39287635,615.7693439999999,532.3513320000001,924.287232,458.35988399999997,128,317.26648356408106
973,00aad6b578474af5863466361fdf649f,185,1,39287731,39287874,924.287232,458.35988399999997,1109.59296,406.529928,143,192.41766334869544
974,00aad6b578474af5863466361fdf649f,185,1,39288005,39288035,1109.59296,406.529928,1223.960064,386.827704,30,116.05176477715894
975,00aad6b578474af5863466361fdf649f,185,1,39288243,39288372,1223.960064,386.827704,768.586368,428.860116,129,457.30944301122656
975,00aad6b578474af5863466361fdf649f,186,2,39288243,39288372,1223.960064,386.827704,768.586368,428.860116,129,457.30944301122656
976,00aad6b578474af5863466361fdf649f,186,2,39288642,39288947,768.586368,428.860116,597.205248,396.94622400000003,305,174.3272348058159
977,00aad6b578474af5863466361fdf649f,186,2,39289475,39289508,597.205248,396.94622400000003,647.353152,385.44519599999995,33,51.449838878756516
978,00aad6b578474af5863466361fdf649f,186,2,39289955,39289987,647.353152,385.44519599999995,505.17312,378.912816,32,142.3300161174214
979,00aad6b578474af5863466361fdf649f,186,2,39290147,39292628,505.17312,378.912816,1077.294528,511.65486000000004,2481,587.3187854455197
980,00aad6b578474af5863466361fdf649f,186,2,39292932,39293204,1077.294528,511.65486000000004,1165.364928,456.86062799999996,272,103.72465095930592
981,00aad6b578474af5863466361fdf649f,186,2,39293363,39293477,1165.364928,456.86062799999996,1123.0400639999998,470.931948,114,44.60264744564957
982,00aad6b578474af5863466361fdf649f,186,2,39293731,39293781,1123.0400639999998,470.931948,1025.145792,492.660684,50,100.27674934184711
983,00aad6b578474af5863466361fdf649f,186,2,39293941,39294148,1025.145792,492.660684,1248.100416,490.089528,207,222.969449042145
984,00aad6b578474af5863466361fdf649f,186,2,39294245,39296211,1248.100416,490.089528,852.350016,600.3740519999999,1966,410.82971573885277
985,00aad6b578474af5863466361fdf649f,186,2,39296323,39296356,852.350016,600.3740519999999,949.415424,586.2538079999999,33,98.08707723663707
986,00aad6b578474af5863466361fdf649f,186,2,39296819,39296964,949.415424,586.2538079999999,770.944896,496.58076,145,199.73228307464245
987,00aad6b578474af5863466361fdf649f,186,2,39297091,39297124,770.944896,496.58076,862.7339519999999,501.883992,33,91.94212892367106
988,00aad6b578474af5863466361fdf649f,186,2,39297219,39297331,862.7339519999999,501.883992,693.421248,508.645764,112,169.44767126275764
989,00aad6b578474af5863466361fdf649f,186,2,39297860,39297956,693.421248,508.645764,554.161728,450.334296,96,150.97496882246875
990,00aad6b578474af5863466361fdf649f,186,2,39298100,39298131,554.161728,450.334296,545.958528,513.7130159999999,31,63.9073911146308
991,00aad6b578474af5863466361fdf649f,186,2,39298227,39298403,545.958528,513.7130159999999,681.58176,502.760736,176,136.0647400884014
992,00aad6b578474af5863466361fdf649f,186,2,39298803,39298835,681.58176,502.760736,867.019584,513.2943,32,185.73675602959437
993,00aad6b578474af5863466361fdf649f,186,2,39299476,39299507,867.019584,513.2943,1055.170368,507.43141199999997,31,188.24210733923272
994,00aad6b578474af5863466361fdf649f,186,2,39299843,39299875,1055.170368,507.43141199999997,865.891584,513.816156,32,189.38643834357367
995,00aad6b578474af5863466361fdf649f,186,2,39300035,39300372,865.891584,513.816156,554.42208,843.804108,337,453.767892635828
996,00aad6b578474af5863466361fdf649f,186,2,39300579,39301139,554.42208,843.804108,1049.598528,528.400476,560,587.0938304331668
997,00aad6b578474af5863466361fdf649f,186,2,39301411,39301748,1049.598528,528.400476,662.91552,488.422332,337,388.74413265490296
998,00aad6b578474af5863466361fdf649f,186,2,39301843,39301876,662.91552,488.422332,575.755776,497.657844,33,87.64767912527797
999,00aad6b578474af5863466361fdf649f,186,2,39302083,39302243,575.755776,497.657844,956.69568,503.61587999999995,160,380.9864940552441
1000,00aad6b578474af5863466361fdf649f,186,2,39302356,39303332,956.69568,503.61587999999995,554.582208,547.067628,976,404.4543222270597
1001,00aad6b578474af5863466361fdf649f,186,2,39303428,39303459,554.582208,547.067628,550.850688,491.538456,31,55.65440849129551
1002,00aad6b578474af5863466361fdf649f,186,2,39303587,39303763,550.850688,491.538456,1273.24224,534.367476,176,723.6600578691138
1003,00aad6b578474af5863466361fdf649f,186,2,39303892,39304131,1273.24224,534.367476,607.239552,583.8341760000001,239,667.837206834207
1004,00aad6b578474af5863466361fdf649f,186,2,39304227,39304259,607.239552,583.8341760000001,579.345216,532.7289000000001,32,58.222360102602075
1005,00aad6b578474af5863466361fdf649f,186,2,39304355,39305060,579.345216,532.7289000000001,828.111168,542.12112,705,248.94319165423
1006,00aad6b578474af5863466361fdf649f,186,2,39305203,39305235,828.111168,542.12112,933.550848,538.742772,32,105.49378822334278
1007,00aad6b578474af5863466361fdf649f,186,2,39305476,39305699,933.550848,538.742772,642.545088,507.368988,223,292.6921021750608
1008,00aad6b578474af5863466361fdf649f,186,2,39306099,39306515,642.545088,507.368988,1312.7944320000001,525.420972,416,670.4923991058861
1009,00aad6b578474af5863466361fdf649f,186,2,39306612,39306708,1312.7944320000001,525.420972,1408.799808,524.347992,96,96.01137175867109
1010,00aad6b578474af5863466361fdf649f,186,2,39306801,39307139,1408.799808,524.347992,509.472768,812.448684,338,944.3469349799576
1011,00aad6b578474af5863466361fdf649f,186,2,39307252,39307619,509.472768,812.448684,967.6051199999999,851.250708,367,459.77260576892627
1012,00aad6b578474af5863466361fdf649f,186,2,39307779,39307876,967.6051199999999,851.250708,785.6448,523.744812,97,374.65940528600794
1013,00aad6b578474af5863466361fdf649f,186,2,39308019,39308052,785.6448,523.744812,651.698304,480.899268,33,140.63216001801993
1014,00aad6b578474af5863466361fdf649f,186,2,39308323,39308356,651.698304,480.899268,569.088,458.82774,33,85.50798018446703
1015,00aad6b578474af5863466361fdf649f,186,2,39308452,39308629,569.088,458.82774,684.2192640000001,494.4645,177,120.52048213285292
1016,00aad6b578474af5863466361fdf649f,187,2,39308851,39308948,684.2192640000001,494.4645,598.3931520000001,476.07793200000003,97,87.77350046486218
1017,00aad6b578474af5863466361fdf649f,187,2,39309059,39309091,598.3931520000001,476.07793200000003,814.5552,522.26748,32,221.04186332004753
1018,00aad6b578474af5863466361fdf649f,187,2,39309364,39309652,814.5552,522.26748,1143.852672,471.686328,288,333.15953836448665
1019,00aad6b578474af5863466361fdf649f,187,2,39309985,39310067,1143.852672,471.686328,1254.495936,499.811472,82,114.16197087294192
1020,00aad6b578474af5863466361fdf649f,187,2,39310291,39310467,1254.495936,499.811472,912.428928,811.373976,176,462.68891478057054
1021,00aad6b578474af5863466361fdf649f,187,2,39310628,39310692,912.428928,811.373976,938.322432,847.1576160000001,64,44.1694740861562
1022,00aad6b578474af5863466361fdf649f,187,2,39310868,39310899,938.322432,847.1576160000001,980.0332800000001,804.026196,31,60.00095192657791
1023,00aad6b578474af5863466361fdf649f,187,2,39311028,39311235,980.0332800000001,804.026196,753.757248,487.297944,207,389.25265352035893
1023,00aad6b578474af5863466361fdf649f,188,1,39311028,39311235,980.0332800000001,804.026196,753.757248,487.297944,207,389.25265352035893
1024,00aad6b578474af5863466361fdf649f,188,1,39311364,39311395,753.757248,487.297944,663.63456,488.84407200000004,31,90.13594956585156
1025,00aad6b578474af5863466361fdf649f,188,1,39311764,39312069,663.63456,488.84407200000004,690.13536,457.726032,305,40.873277505989236
1026,00aad6b578474af5863466361fdf649f,189,1,39312467,39312516,690.13536,457.726032,584.79072,446.291316,49,105.96341777580723
1027,00aad6b578474af5863466361fdf649f,189,1,39312836,39313140,584.79072,446.291316,639.29184,492.643404,304,71.546405522668607
1028,00aad6b578474af5863466361fdf649f,190,2,39313748,39313876,639.29184,492.643404,692.039808,479.57346,128,54.34309122871242
1029,00aad6b578474af5863466361fdf649f,190,2,39314083,39314116,692.039808,479.57346,593.846976,448.57864800000004,33,102.96849337100916
1030,00aad6b578474af5863466361fdf649f,190,2,39314209,39314323,593.846976,448.57864800000004,602.6941439999999,496.912644,114,49.13702830807164
1031,00aad6b578474af5863466361fdf649f,190,2,39314756,39314788,602.6941439999999,496.912644,697.424832,489.11990399999996,32,95.05067093745822
1032,00aad6b578474af5863466361fdf649f,190,2,39315219,39315316,697.424832,489.11990399999996,556.24896,499.95057599999996,97,141.59071399965458
1033,00aad6b578474af5863466361fdf649f,190,2,39315459,39315859,556.24896,499.95057599999996,933.317952,852.862824,400,516.457238807154
1034,00aad6b578474af5863466361fdf649f,190,2,39316019,39316068,933.317952,852.862824,988.5507839999999,841.294188,49,56.43136600899107
1035,00aad6b578474af5863466361fdf649f,190,2,39316227,39316723,988.5507839999999,841.294188,723.35712,602.371728,496,356.9476450660467
1035,00aad6b578474af5863466361fdf649f,191,1,39316227,39316723,988.5507839999999,841.294188,723.35712,602.371728,496,356.9476450660467
1036,00aad6b578474af5863466361fdf649f,191,1,39316835,39317092,723.35712,602.371728,609.504576,504.50407199999995,257,150.13487225227277
1037,00aad6b578474af5863466361fdf649f,191,1,39317507,39317700,609.504576,504.50407199999995,737.1703679999999,477.189036,193,130.5552206488447
1038,00aad6b578474af5863466361fdf649f,191,1,39317971,39318003,737.1703679999999,477.189036,721.30656,516.835404,32,42.70239922829033
